 Cycle "Average State" "Average Threshold"  Clusters
   763   -0.0124    0.0207      1893
   764   -0.0147    0.0138      1982
   765   -0.0164    0.0048      2510
   766   -0.0184   -0.0042      3969
   767   -0.0188   -0.0135      5294
   768   -0.0076   -0.0173      4537
   769    0.0043   -0.0103      2951
   770    0.0117   -0.0017      2402
   771    0.0140    0.0066      1787
   772    0.0081    0.0086      1491
   773   -0.0020    0.0052      2237
   774   -0.0068    0.0012      3439
   775    0.0004    0.0025      4132
   776    0.0026    0.0047      4165
   777   -0.0067   -0.0003      4301
   778   -0.0178   -0.0129      3625
   779   -0.0207   -0.0263      2357
   780   -0.0128   -0.0307      1850
   781    0.0026   -0.0259      1752
   782    0.0166   -0.0150      1989
   783    0.0222   -0.0013      3025
   784    0.0150    0.0046      4562
   785    0.0151    0.0103      5311
   786    0.0265    0.0265      4027
   787    0.0332    0.0464      2605
   788    0.0228    0.0559      1954
   789    0.0033    0.0539      1584
   790   -0.0219    0.0355      1839
   791   -0.0417    0.0101      2950
   792   -0.0459   -0.0149      3793
   793   -0.0379   -0.0339      4250
   794   -0.0361   -0.0515      4161
   795   -0.0435   -0.0738      4284
   796   -0.0376   -0.0925      3336
   797   -0.0194   -0.0966      2004
   798    0.0128   -0.0824      1482
   799    0.0406   -0.0547      1648
   800    0.0631   -0.0169      2217
   801    0.0677    0.0163      3523
   802    0.0614    0.0452      4788
   803    0.0596    0.0737      5042
   804    0.0604    0.1029      3226
   805    0.0446    0.1215      2060
   806    0.0099    0.1176      1802
   807   -0.0326    0.0916      1721
   808   -0.0626    0.0518      2337
   809   -0.0829    0.0063      3440
   810   -0.0853   -0.0379      4279
   811   -0.0787   -0.0767      4592
   812   -0.0726   -0.1117      4662
   813   -0.0566   -0.1385      4098
   814   -0.0299   -0.1457      2555
   815    0.0152   -0.1274      1407
   816    0.0603   -0.0860      1316
