 Ciclo "Estado Médio" "Limiar Médio"  "Num. aglomerados"
   403    0.0512    0.2391        57
   404   -0.0144    0.2135        74
   405   -0.0600   -0.0386        92
   406   -0.0712   -0.3160        95
   407   -0.0320   -0.3604        90
   408    0.0144   -0.3494        79
   409    0.0632   -0.0891        58
   410    0.0904    0.1900        59
   411    0.0248    0.3105        75
   412   -0.0800    0.0531        93
   413   -0.1264   -0.3225        93
   414   -0.0552   -0.4285        71
   415   -0.0256   -0.3778        79
   416    0.0312   -0.2319        77
   417    0.0264   -0.1626        78
   418    0.0784    0.0793        55
   419    0.1120    0.4530        65
   420    0.0432    0.5565        64
   421    0.0024    0.4612        75
   422   -0.0752    0.1914       105
   423   -0.0744   -0.0094        86
   424   -0.0992   -0.2766        79
   425   -0.0216   -0.3488        79
   426    0.0680   -0.1062        68
   427    0.1040    0.1921        65
   428    0.0656    0.3210        71
   429    0.0616    0.3768        67
   430   -0.0128    0.2054        81
   431   -0.0208    0.1585        82
   432   -0.0728    0.0539        97
   433   -0.0904   -0.2493        84
   434   -0.1072   -0.4190        90
   435   -0.0560   -0.5508        76
   436   -0.0040   -0.3962        74
   437    0.0352   -0.2416        68
   438    0.0288   -0.0686        80
   439    0.0320    0.0129        79
   440    0.0488    0.1782        70
   441    0.0184    0.2487        77
   442   -0.0560    0.0272        86
   443   -0.0536   -0.1146        87
   444   -0.0832   -0.2369       101
   445   -0.0704   -0.4209        90
   446   -0.0408   -0.4469       102
   447    0.0512   -0.1600        63
   448    0.0848    0.0969        54
   449    0.1392    0.4927        49
   450    0.0912    0.7141        60
   451   -0.0584    0.4528       103
   452   -0.2032   -0.2071       112
   453   -0.2336   -0.7982       124
   454   -0.1792   -1.1771       110
   455   -0.0296   -1.0268        76
   456    0.1696   -0.3921        33
   457    0.2976    0.5641        18
   458    0.2056    1.0871        25
   459    0.0592    1.0839        65
   460   -0.1952    0.3853       122
   461   -0.2904   -0.5017       134
   462   -0.2192   -1.0498       125
   463   -0.1096   -1.1495       106
   464    0.0336   -0.9489        86
   465    0.2160   -0.1427        24
   466    0.2648    0.6123        22
   467    0.1696    1.0085        45
   468   -0.0576    0.7920        92
   469   -0.1728    0.1984       104
   470   -0.2296   -0.4440       123
   471   -0.1376   -0.7393       103
   472   -0.0232   -0.6049        70
   473    0.0384   -0.3615        77
   474    0.1472    0.1110        41
   475    0.1640    0.5912        41
   476    0.0848    0.6611        61
   477   -0.0536    0.2904        93
   478   -0.1336   -0.2073       108
   479   -0.0864   -0.4632        88
   480    0.0032   -0.4366        64
   481    0.0856   -0.1299        62
   482    0.1736    0.2319        49
   483    0.1840    0.6556        44
   484    0.1008    0.7423        55
   485   -0.0424    0.4346       113
   486   -0.1544   -0.1225       117
   487   -0.1936   -0.7329       109
   488   -0.0840   -0.9155        89
   489    0.0920   -0.4133        64
   490    0.2200    0.2991        40
   491    0.2160    0.8074        23
   492    0.0720    0.8817        52
   493   -0.0592    0.5031        92
   494   -0.1344   -0.0585       108
   495   -0.1048   -0.3289       111
   496   -0.0608   -0.3858        99
   497    0.0136   -0.2658        63
   498    0.0576   -0.0765        53
   499    0.0680    0.1968        76
   500   -0.0048    0.1631        87
   501   -0.0440    0.0006        83
   502   -0.0600   -0.2401       100
   503   -0.0648   -0.3464        91
   504   -0.0632   -0.4668        89
   505   -0.0208   -0.4042        89
   506    0.0920   -0.1099        64
   507    0.1816    0.3534        40
   508    0.1128    0.6010        55
   509    0.0464    0.6494        67
   510   -0.0496    0.3720        90
   511   -0.1112   -0.0255        94
   512   -0.1328   -0.3267       106
   513   -0.0680   -0.4346        81
   514   -0.0344   -0.5028        65
   515    0.0344   -0.2972        78
   516    0.0664   -0.0144        65
   517    0.0576    0.1515        55
   518   -0.0112    0.1238        76
   519   -0.0512   -0.0045        86
   520   -0.1200   -0.3947        93
   521   -0.0848   -0.4789        82
   522    0.0176   -0.4266        79
   523    0.1256    0.0848        59
   524    0.1296    0.4677        44
   525    0.1096    0.5883        49
   526    0.0192    0.5363        68
   527   -0.0552    0.3326        74
   528   -0.1440   -0.1593       116
   529   -0.1032   -0.4068        99
   530   -0.0672   -0.4914       100
   531    0.0440   -0.3133        79
   532    0.1392    0.1184        63
   533    0.1240    0.4626        41
   534    0.0408    0.4612        74
   535    0.0096    0.3688        60
   536   -0.0640    0.0395        77
   537   -0.1320   -0.3439        95
   538   -0.0832   -0.5040        87
   539   -0.0168   -0.3623        62
   540    0.0472   -0.1903        71
   541    0.1144    0.2196        63
   542    0.1088    0.4114        50
   543    0.0056    0.3640        81
   544   -0.1008    0.0506        80
   545   -0.1040   -0.3225        91
   546   -0.0912   -0.4685       106
   547   -0.0176   -0.4363        79
   548    0.0992   -0.0679        55
   549    0.1792    0.4939        48
   550    0.1200    0.7963        58
   551    0.0688    0.7575        56
   552   -0.1216    0.3849        97
   553   -0.2016   -0.2775        88
   554   -0.1920   -0.7771       100
   555   -0.0520   -0.8396        83
   556    0.0792   -0.4926        66
   557    0.1648    0.1290        47
   558    0.1328    0.5551        43
   559    0.0664    0.7055        57
   560   -0.0104    0.5275        79
   561   -0.1488    0.0397       114
   562   -0.1440   -0.3991        99
   563   -0.1296   -0.7488       110
   564   -0.0432   -0.6634        75
   565    0.1112   -0.2397        65
   566    0.1696    0.2914        38
   567    0.2248    0.8364        33
   568    0.1472    1.1421        46
   569   -0.0328    0.9115        92
   570   -0.2520    0.1117       116
   571   -0.3392   -0.8485       119
   572   -0.2168   -1.3236       116
   573   -0.0256   -1.1255        77
   574    0.1344   -0.4988        57
   575    0.2200    0.1530        28
   576    0.2416    0.8377        31
   577    0.1032    0.9385        74
   578   -0.0272    0.6812        85
   579   -0.1272    0.2186       104
   580   -0.1784   -0.3209       109
   581   -0.1768   -0.7383        97
   582   -0.0504   -0.7410        89
   583    0.0736   -0.4288        55
   584    0.1408    0.0706        46
   585    0.1080    0.3582        60
   586   -0.0056    0.3399        61
   587   -0.0320    0.2238        84
   588   -0.0432    0.0471        97
   589   -0.1216   -0.3028       103
   590   -0.0528   -0.3699        79
   591    0.0120   -0.2853        94
   592    0.0408   -0.0768        88
   593    0.0944    0.0998        63
   594    0.1360    0.4340        43
   595    0.0544    0.5940        66
   596   -0.0032    0.5674        74
   597   -0.0904    0.2058       109
   598   -0.1360   -0.1774       106
   599   -0.1816   -0.6889       117
   600   -0.1544   -1.0879       117
   601   -0.0544   -1.1290        96
   602    0.1552   -0.5424        52
   603    0.3064    0.3670        24
   604    0.3584    1.2516        17
   605    0.2096    1.6454        33
   606    0.0024    1.2909        74
   607   -0.2408    0.2761       118
   608   -0.3512   -0.8269       135
   609   -0.2840   -1.4717       139
   610   -0.0560   -1.3050        99
   611    0.1648   -0.5287        51
   612    0.2440    0.2067        29
   613    0.2128    0.7610        33
   614    0.1736    1.1141        41
   615   -0.0440    0.7594        91
   616   -0.2080    0.0427       120
   617   -0.2112   -0.5635       112
   618   -0.1824   -0.9201       112
   619   -0.0288   -0.7877        87
   620    0.1448   -0.2938        47
   621    0.2000    0.3121        35
   622    0.1592    0.7363        42
   623    0.0192    0.7117        88
   624   -0.1328    0.2609       102
   625   -0.2024   -0.2943       110
   626   -0.1712   -0.6599        97
   627   -0.0464   -0.7102       100
   628    0.0240   -0.4268        81
   629    0.1008   -0.0804        50
   630    0.0968    0.1836        60
   631    0.0600    0.3578        63
   632    0.0232    0.3651        76
   633   -0.0488    0.1328        94
   634   -0.0624   -0.1447        93
   635   -0.0472   -0.1166        90
